"S-dfa4c8","A-eb7fac","Pro","7","343.00","4116.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2023-12","2024-01","2024-01-21","2024-04-22"
"S-f3dd83","A-00bed1","Enterprise","28","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2023-11","2024-08","2024-08-28",\N
"S-a900c2","A-4c56c9","Enterprise","24","4776.00","57312.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-05","2024-12","2024-12-22",\N
"S-302856","A-e1b9cd","Basic","40","760.00","9120.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2023-03","2023-05","2023-05-24","2024-08-25"
"S-51b668","A-82d8a6","Basic","30","570.00","6840.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-12","2024-12","2024-12-28",\N
"S-310ae0","A-58b9ff","Enterprise","2","398.00","4776.00","FALSE","FALSE","FALSE","TRUE","monthly","TRUE","2024-06","2024-09","2024-09-13","2024-10-01"
"S-21eeea","A-2b9d3e","Pro","29","1421.00","17052.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-09","2024-11","2024-11-08",\N
"S-7b9b62","A-cb5333","Pro","33","1617.00","19404.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2024-04","2024-09","2024-09-17",\N
"S-799da2","A-95b24a","Pro","38","1862.00","22344.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-07","2024-06","2024-06-27",\N
"S-e82bdc","A-4c38bc","Basic","36","684.00","8208.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-03","2024-03","2024-03-17",\N
"S-879b43","A-3cc791","Enterprise","6","1194.00","14328.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-01","2024-03","2024-03-26",\N
"S-6fd24b","A-7988d1","Enterprise","33","6567.00","78804.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-03","2024-08","2024-08-19",\N
"S-d2e00a","A-4c56c9","Enterprise","9","1791.00","21492.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-05","2024-09","2024-09-17",\N
"S-a916cb","A-eb7c38","Enterprise","35","6965.00","83580.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-04","2024-10","2024-10-28",\N
"S-3fe1c3","A-0158bb","Enterprise","20","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2024-05","2024-10","2024-10-23",\N
"S-dccf50","A-a09355","Enterprise","23","4577.00","54924.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-08","2024-11","2024-11-28",\N
"S-023f3c","A-b9eed8","Enterprise","15","2985.00","35820.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-03","2024-03","2024-03-16",\N
"S-c35f78","A-95b24a","Pro","38","0.00","0.00","TRUE","TRUE","FALSE","FALSE","annual","TRUE","2023-07","2024-10","2024-10-11",\N
"S-eb15a1","A-2edab2","Enterprise","17","3383.00","40596.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-11","2024-11","2024-11-30",\N
"S-079321","A-e1462e","Pro","15","735.00","8820.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2023-04","2023-07","2023-07-27",\N
"S-c25263","A-c7ffc2","Basic","30","570.00","6840.00","FALSE","TRUE","FALSE","FALSE","annual","TRUE","2023-05","2023-09","2023-09-22",\N
"S-a86344","A-00bed1","Pro","36","1764.00","21168.00","FALSE","TRUE","FALSE","FALSE","annual","TRUE","2023-11","2024-08","2024-08-18",\N
"S-4cdee1","A-8b25f2","Enterprise","20","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2024-02","2024-02","2024-02-19",\N
"S-381c99","A-e7a1e2","Basic","3","57.00","684.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-07","2024-11","2024-11-03",\N
"S-8e719f","A-4437e4","Basic","11","209.00","2508.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-11","2024-08","2024-08-16",\N
"S-d111f5","A-f03140","Basic","27","513.00","6156.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-12","2024-05","2024-05-25",\N
"S-82484b","A-cab532","Pro","21","1029.00","12348.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-04","2024-11","2024-11-22",\N
"S-891eb4","A-716841","Pro","45","2205.00","26460.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-05","2024-09","2024-09-20",\N
"S-4e3e04","A-883b7d","Enterprise","17","3383.00","40596.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-04","2024-08","2024-08-16",\N
"S-7679b6","A-7f29a7","Pro","41","2009.00","24108.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-09","2024-10","2024-10-14",\N
"S-de9ce0","A-faa28c","Enterprise","48","9552.00","114624.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2024-02","2024-08","2024-08-06","2024-12-26"
"S-37d13a","A-029f69","Enterprise","15","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","TRUE","2024-05","2024-08","2024-08-11",\N
"S-7d0dea","A-69b156","Pro","7","0.00","0.00","TRUE","FALSE","TRUE","FALSE","monthly","TRUE","2023-12","2024-11","2024-11-16",\N
"S-83c56d","A-716841","Enterprise","45","8955.00","107460.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-05","2024-12","2024-12-13",\N
"S-5ee117","A-f5641b","Pro","31","1519.00","18228.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-04","2024-07","2024-07-25",\N
"S-5e572d","A-94f8c9","Enterprise","13","2587.00","31044.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-04","2024-07","2024-07-16",\N
"S-7b29d1","A-80eeb6","Enterprise","65","12935.00","155220.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-07","2024-04","2024-04-19",\N
"S-ff79f7","A-726cfa","Enterprise","19","3781.00","45372.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-07","2024-08","2024-08-02",\N
"S-bb82ac","A-e19ff6","Basic","38","722.00","8664.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-08","2023-10","2023-10-29",\N
"S-b21a0b","A-b7ef83","Pro","17","833.00","9996.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-06","2024-10","2024-10-29",\N
"S-711820","A-08e34e","Basic","49","931.00","11172.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-07","2024-09","2024-09-02",\N
"S-22365f","A-05f0e5","Enterprise","32","6368.00","76416.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-06","2023-06","2023-06-11",\N
"S-f0d2fd","A-19b2c8","Enterprise","28","5572.00","66864.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-06","2024-07","2024-07-20",\N
"S-f225d0","A-d4ac0e","Basic","18","342.00","4104.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-05","2024-05","2024-05-19",\N
"S-a10eb2","A-3c1a3f","Basic","45","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","FALSE","2023-08","2023-08","2023-08-31",\N
"S-78ffdd","A-503d5a","Enterprise","12","2388.00","28656.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-10","2023-11","2023-11-07",\N
"S-97a010","A-dcc3f1","Enterprise","21","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2023-12","2024-03","2024-03-22",\N
"S-7785af","A-a1b80b","Enterprise","16","3184.00","38208.00","FALSE","TRUE","FALSE","FALSE","monthly","FALSE","2024-03","2024-03","2024-03-28",\N
"S-120ae3","A-781cc0","Basic","34","646.00","7752.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-09","2024-09","2024-09-24",\N
"S-37b59a","A-2d1036","Pro","69","3381.00","40572.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2024-07","2024-09","2024-09-24","2024-12-18"
"S-f36371","A-34d880","Enterprise","35","6965.00","83580.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2024-04","2024-07","2024-07-22",\N
"S-329a60","A-c16cf7","Basic","84","1596.00","19152.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-10","2024-10","2024-10-24",\N
"S-5ca11a","A-309e54","Enterprise","48","9552.00","114624.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-12","2024-12","2024-12-26",\N
"S-c8fa77","A-56962b","Basic","163","3097.00","37164.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-05","2024-08","2024-08-28",\N
"S-016b5f","A-977ca0","Enterprise","6","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2023-02","2024-04","2024-04-08",\N
"S-cf2b4a","A-9f9299","Pro","28","1372.00","16464.00","FALSE","FALSE","FALSE","TRUE","monthly","TRUE","2023-11","2023-11","2023-11-30","2024-08-15"
"S-6f1051","A-e98302","Enterprise","34","6766.00","81192.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-01","2024-02","2024-02-01",\N
"S-33db08","A-fa3095","Basic","70","1330.00","15960.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-09","2024-12","2024-12-30",\N
"S-4daf2d","A-297a2d","Enterprise","27","5373.00","64476.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-08","2024-11","2024-11-05",\N
"S-4ed997","A-d82ef9","Pro","26","1274.00","15288.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-07","2024-10","2024-10-23",\N
"S-8ae507","A-72799b","Pro","20","980.00","11760.00","FALSE","TRUE","FALSE","FALSE","annual","FALSE","2023-11","2024-03","2024-03-16",\N
"S-3eb206","A-b179bf","Enterprise","43","8557.00","102684.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-10","2024-12","2024-12-24",\N
"S-6643a2","A-331424","Pro","11","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2024-01","2024-01","2024-01-04",\N
"S-41ca59","A-692f18","Enterprise","37","7363.00","88356.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-03","2024-07","2024-07-18",\N
"S-720c17","A-4e0e85","Pro","20","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","TRUE","2024-02","2024-02","2024-02-16",\N
"S-afc545","A-0baac2","Basic","33","627.00","7524.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-06","2024-10","2024-10-14",\N
"S-5e6fc2","A-52dd88","Basic","23","437.00","5244.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-03","2023-12","2023-12-12",\N
"S-9dcef8","A-b30291","Basic","41","779.00","9348.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-04","2024-09","2024-09-27",\N
"S-389426","A-922109","Pro","3","147.00","1764.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-03","2024-07","2024-07-04",\N
"S-1131ff","A-0f7d77","Basic","3","0.00","0.00","TRUE","FALSE","FALSE","TRUE","monthly","TRUE","2024-11","2024-12","2024-12-01","2024-12-31"
"S-c9da7a","A-0651a4","Basic","16","304.00","3648.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-10","2024-11","2024-11-10",\N
"S-eabe72","A-5790f4","Basic","33","627.00","7524.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2024-12","2024-12","2024-12-26",\N
"S-fffeb8","A-69fad4","Enterprise","10","1990.00","23880.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-07","2023-12","2023-12-17",\N
"S-92dede","A-9208f0","Basic","4","76.00","912.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-05","2023-08","2023-08-28",\N
"S-8d122e","A-e6afc1","Enterprise","16","3184.00","38208.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-05","2024-07","2024-07-12",\N
"S-285534","A-49b828","Basic","13","247.00","2964.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-05","2024-11","2024-11-09",\N
"S-1cebf9","A-dfbd31","Pro","60","2940.00","35280.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-12","2024-10","2024-10-16",\N
"S-36ad61","A-a09355","Pro","14","686.00","8232.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-08","2024-10","2024-10-19",\N
"S-9fbee8","A-49b828","Pro","10","490.00","5880.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-05","2024-10","2024-10-09",\N
"S-d5d8ef","A-e51ec7","Enterprise","83","16517.00","198204.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2023-11","2024-10","2024-10-11",\N
"S-418b7c","A-35083d","Pro","19","931.00","11172.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-06","2024-10","2024-10-17",\N
"S-506cbd","A-9c18c4","Enterprise","19","3781.00","45372.00","FALSE","FALSE","FALSE","TRUE","annual","FALSE","2023-08","2023-08","2023-08-29","2024-02-22"
"S-ee5448","A-cc1d8d","Basic","9","171.00","2052.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-12","2024-12","2024-12-29",\N
"S-d32441","A-781cc0","Enterprise","12","2388.00","28656.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2024-09","2024-09","2024-09-19","2024-11-24"
"S-7f5316","A-856b1e","Basic","19","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2023-11","2024-10","2024-10-17",\N
"S-bdf8bf","A-cdf020","Pro","31","1519.00","18228.00","FALSE","FALSE","FALSE","TRUE","monthly","TRUE","2023-12","2023-12","2023-12-01","2024-09-23"
"S-795878","A-5b1bcd","Enterprise","73","14527.00","174324.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-09","2024-03","2024-03-19",\N
"S-2fc8fa","A-65a46c","Pro","13","637.00","7644.00","FALSE","TRUE","FALSE","FALSE","monthly","FALSE","2024-03","2024-08","2024-08-10",\N
"S-c508b3","A-671f31","Enterprise","59","11741.00","140892.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-11","2024-12","2024-12-24",\N
"S-42d724","A-7a0d69","Pro","4","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","TRUE","2024-07","2024-08","2024-08-01",\N
"S-bd9394","A-039727","Enterprise","64","0.00","0.00","TRUE","TRUE","FALSE","FALSE","annual","FALSE","2024-11","2024-11","2024-11-28",\N
"S-9b12da","A-702032","Pro","28","1372.00","16464.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2024-04","2024-12","2024-12-13","2024-12-21"
"S-3632aa","A-f25509","Enterprise","32","6368.00","76416.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-05","2024-05","2024-05-28",\N
"S-9488ec","A-1e1b80","Enterprise","50","9950.00","119400.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2023-10","2023-11","2023-11-02",\N
"S-f40318","A-e19ff6","Enterprise","14","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","FALSE","2023-08","2024-03","2024-03-25",\N
"S-214edb","A-558c72","Basic","77","1463.00","17556.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-06","2024-06","2024-06-25",\N
"S-d43a40","A-4e0e85","Basic","15","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","TRUE","2024-02","2024-09","2024-09-20",\N
"S-565c4b","A-7920cc","Basic","39","741.00","8892.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-11","2023-11","2023-11-27",\N
"S-1ebe39","A-0651a4","Enterprise","19","3781.00","45372.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-10","2024-11","2024-11-02",\N
"S-dc3bbc","A-80eeb6","Pro","25","1225.00","14700.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-07","2024-09","2024-09-18",\N
"S-937207","A-8bde0c","Enterprise","12","2388.00","28656.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-11","2024-12","2024-12-28",\N
"S-14c8b9","A-aa9511","Enterprise","33","6567.00","78804.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-10","2023-11","2023-11-29",\N
"S-fd648e","A-396e5f","Pro","37","1813.00","21756.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-10","2024-10","2024-10-29",\N
"S-3b3fac","A-7641d3","Basic","10","190.00","2280.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-04","2024-11","2024-11-21",\N
"S-561850","A-0a62f5","Pro","16","784.00","9408.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-09","2024-10","2024-10-23",\N
"S-2ded36","A-a1b80b","Enterprise","16","3184.00","38208.00","FALSE","TRUE","FALSE","FALSE","annual","TRUE","2024-03","2024-09","2024-09-08",\N
"S-6904e6","A-39b19f","Pro","16","784.00","9408.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-02","2023-02","2023-02-23",\N
"S-07f282","A-88c6ca","Enterprise","5","995.00","11940.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-11","2024-11","2024-11-19",\N
"S-343743","A-2d1036","Pro","69","3381.00","40572.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-07","2024-08","2024-08-25",\N
"S-d92159","A-b30291","Pro","5","245.00","2940.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-04","2024-12","2024-12-22",\N
"S-a9916f","A-054577","Pro","7","343.00","4116.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-05","2024-05","2024-05-18",\N
"S-ec690c","A-328bd0","Basic","18","342.00","4104.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-08","2023-10","2023-10-11",\N
"S-ee2669","A-e43bf7","Enterprise","44","8756.00","105072.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-05","2024-12","2024-12-29",\N
"S-e6cfc1","A-1e6fc3","Basic","1","0.00","0.00","TRUE","FALSE","FALSE","TRUE","annual","TRUE","2024-01","2024-01","2024-01-11","2024-04-02"
"S-195f9b","A-92a333","Pro","14","686.00","8232.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-08","2024-02","2024-02-08",\N
"S-704b48","A-a7bd4b","Enterprise","15","0.00","0.00","TRUE","FALSE","FALSE","TRUE","annual","FALSE","2023-03","2023-11","2023-11-15","2024-10-10"
"S-a1d67e","A-bbc346","Pro","20","980.00","11760.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-08","2024-12","2024-12-20",\N
"S-55a3e4","A-f5641b","Pro","31","1519.00","18228.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-04","2024-12","2024-12-21",\N
"S-ffd591","A-157070","Basic","17","323.00","3876.00","FALSE","TRUE","FALSE","TRUE","monthly","TRUE","2023-12","2024-02","2024-02-11","2024-04-15"
"S-f0972b","A-b7b7b7","Enterprise","27","5373.00","64476.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-07","2024-09","2024-09-02",\N
"S-65491f","A-039727","Pro","25","1225.00","14700.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2024-11","2024-11","2024-11-12",\N
"S-ad26e3","A-c37601","Pro","6","0.00","0.00","TRUE","FALSE","FALSE","TRUE","monthly","FALSE","2024-11","2024-11","2024-11-04","2024-12-09"
"S-53fa80","A-462d45","Enterprise","14","2786.00","33432.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-01","2024-08","2024-08-05",\N
"S-592443","A-c1dfe1","Enterprise","26","5174.00","62088.00","FALSE","FALSE","TRUE","FALSE","monthly","FALSE","2023-10","2024-05","2024-05-01",\N
"S-6c6e91","A-2bc93d","Pro","31","1519.00","18228.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-07","2024-04","2024-04-16",\N
"S-c17a35","A-1ac5e0","Pro","33","1617.00","19404.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2024-10","2024-11","2024-11-25",\N
"S-3a79ac","A-f92792","Basic","4","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2024-07","2024-11","2024-11-15",\N
"S-2f138c","A-ce66f8","Pro","29","1421.00","17052.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-08","2024-07","2024-07-27",\N
"S-d2b5db","A-db5e9e","Pro","13","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","FALSE","2024-11","2024-12","2024-12-09",\N
"S-b6c0a0","A-443b7c","Basic","3","57.00","684.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-09","2024-11","2024-11-01",\N
"S-770018","A-149a69","Enterprise","34","6766.00","81192.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-12","2024-12","2024-12-14",\N
"S-18f7e5","A-2789e3","Enterprise","30","5970.00","71640.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-09","2024-12","2024-12-04",\N
"S-80632f","A-068fc6","Pro","35","1715.00","20580.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2023-10","2024-07","2024-07-06",\N
"S-c0e639","A-7920cc","Pro","50","0.00","0.00","TRUE","FALSE","FALSE","FALSE","annual","TRUE","2023-11","2024-01","2024-01-07",\N
"S-63606e","A-7a0d69","Pro","4","196.00","2352.00","FALSE","TRUE","FALSE","FALSE","monthly","TRUE","2024-07","2024-09","2024-09-28",\N
"S-038c7d","A-712426","Basic","9","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2024-11","2024-11","2024-11-10",\N
"S-0c03b0","A-39b19f","Pro","36","1764.00","21168.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2023-02","2023-11","2023-11-23",\N
"S-18f829","A-a33200","Pro","36","1764.00","21168.00","FALSE","TRUE","FALSE","FALSE","annual","TRUE","2024-09","2024-11","2024-11-16",\N
"S-4bfa1d","A-ce550d","Pro","35","1715.00","20580.00","FALSE","FALSE","FALSE","TRUE","monthly","TRUE","2024-10","2024-12","2024-12-21","2024-12-30"
"S-c657b6","A-7c5768","Enterprise","5","995.00","11940.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-03","2024-03","2024-03-05",\N
"S-8b721c","A-8b25f2","Enterprise","28","5572.00","66864.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-02","2024-09","2024-09-14",\N
"S-290ee5","A-68f37c","Basic","67","1273.00","15276.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-07","2024-03","2024-03-26",\N
"S-f6f1e1","A-337bc1","Basic","40","760.00","9120.00","FALSE","TRUE","FALSE","FALSE","annual","TRUE","2023-08","2024-08","2024-08-09",\N
"S-597873","A-05f0e5","Enterprise","32","6368.00","76416.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-06","2024-07","2024-07-09",\N
"S-e50d84","A-0baac2","Enterprise","14","2786.00","33432.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-06","2024-12","2024-12-11",\N
"S-9ed535","A-4f18f0","Enterprise","24","4776.00","57312.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-04","2024-10","2024-10-04",\N
"S-e66f1a","A-fa2041","Basic","20","0.00","0.00","TRUE","FALSE","FALSE","FALSE","monthly","TRUE","2024-06","2024-07","2024-07-16",\N
"S-c8ba3e","A-5b4ebb","Basic","21","399.00","4788.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-07","2024-09","2024-09-22",\N
"S-755e1b","A-e4144b","Pro","41","2009.00","24108.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-11","2024-12","2024-12-18",\N
"S-5cba26","A-8b25f2","Basic","6","114.00","1368.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-02","2024-07","2024-07-30",\N
"S-579a24","A-32fb14","Basic","26","494.00","5928.00","FALSE","TRUE","FALSE","FALSE","monthly","FALSE","2023-07","2024-09","2024-09-04",\N
"S-e561b9","A-d26ab4","Pro","18","882.00","10584.00","FALSE","FALSE","TRUE","TRUE","monthly","TRUE","2024-11","2024-11","2024-11-13","2024-11-30"
"S-8ae804","A-0dbdc6","Enterprise","50","9950.00","119400.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-06","2024-05","2024-05-05",\N
"S-d97ff1","A-7d514c","Basic","17","323.00","3876.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-02","2024-03","2024-03-20",\N
"S-bb8429","A-dbc825","Pro","19","931.00","11172.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-01","2024-04","2024-04-27",\N
"S-78ba09","A-f97b9a","Pro","54","2646.00","31752.00","FALSE","TRUE","FALSE","FALSE","annual","FALSE","2023-09","2024-11","2024-11-30",\N
"S-979365","A-bb2f49","Pro","68","3332.00","39984.00","FALSE","FALSE","TRUE","FALSE","monthly","TRUE","2023-06","2023-06","2023-06-29",\N
"S-b96ee3","A-c16b88","Basic","23","437.00","5244.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-03","2024-12","2024-12-20",\N
"S-70cc83","A-313be3","Pro","47","2303.00","27636.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-11","2024-12","2024-12-16",\N
"S-3b29ea","A-c37cab","Basic","13","247.00","2964.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2024-07","2024-11","2024-11-26",\N
"S-8ff318","A-e7beab","Pro","5","245.00","2940.00","FALSE","FALSE","FALSE","TRUE","monthly","TRUE","2023-10","2024-12","2024-12-23","2024-12-29"
"S-0509b8","A-e351e1","Basic","33","627.00","7524.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2024-09","2024-12","2024-12-26","2024-12-29"
"S-95cf94","A-1ac5e0","Basic","33","627.00","7524.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-10","2024-10","2024-10-24",\N
"S-7da02b","A-f44180","Enterprise","89","17711.00","212532.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2023-03","2023-05","2023-05-20","2023-12-19"
"S-07ff57","A-c608c8","Pro","58","2842.00","34104.00","FALSE","FALSE","FALSE","FALSE","monthly","FALSE","2023-06","2024-03","2024-03-11",\N
"S-a0ba0c","A-eb1312","Basic","42","798.00","9576.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2024-09","2024-12","2024-12-18",\N
"S-b250cc","A-029f69","Enterprise","3","597.00","7164.00","FALSE","TRUE","FALSE","FALSE","annual","TRUE","2024-05","2024-11","2024-11-08",\N
"S-d11e9f","A-186a44","Basic","20","380.00","4560.00","FALSE","FALSE","FALSE","FALSE","monthly","TRUE","2023-08","2024-08","2024-08-10",\N
"S-24a63d","A-712533","Basic","36","684.00","8208.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2023-08","2023-11","2023-11-23",\N
"S-aba835","A-5b1bcd","Basic","73","1387.00","16644.00","FALSE","FALSE","FALSE","TRUE","annual","TRUE","2023-09","2023-09","2023-09-23","2024-11-02"
"S-a0c517","A-7f6b86","Pro","59","2891.00","34692.00","FALSE","TRUE","FALSE","FALSE","monthly","TRUE","2023-08","2023-10","2023-10-24",\N
"S-c3cb12","A-ce550d","Enterprise","54","10746.00","128952.00","FALSE","FALSE","FALSE","FALSE","annual","FALSE","2024-10","2024-11","2024-11-01",\N
"S-a88726","A-a33200","Basic","29","551.00","6612.00","FALSE","FALSE","FALSE","FALSE","annual","TRUE","2024-09","2024-11","2024-11-30",\N
"S-d7ae8c","A-72799b","Basic","20","380.00","4560.00","FALSE","TRUE","FALSE","FALSE","monthly","TRUE","2023-11","2023-12","2023-12-28",\N
